Data config,Model config,Section,Output,n_jobs,Load model,Model,Metric,Split type,Split size,Descriptors,n_bits,n_cv,Patience,Gridsearch,n_iter,balanced,ROC AUC,ROC AUC val,gparams
/data/data_configs/clintox.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,scaffold,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",2048,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",2048,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],2048,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,505.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",2048,5,100,True,100,0.4178,0.4185,0.5336,"{'solver': 'lbfgs', 'momentum': 0.5, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (1000,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'logistic', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",2048,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",1024,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",1024,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],1024,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",1024,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",1024,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",512,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",512,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],512,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",512,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",512,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",256,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",256,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],256,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",256,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",256,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",64,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",64,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],64,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",64,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",64,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['maccs'],32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['mordred', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['mordred'],32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'mordred']",32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['rdkit'],32,5,100,True,100,,,,
/data/data_configs/bace_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",2048,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",2048,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],2048,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",2048,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",2048,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",1024,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",1024,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],1024,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",1024,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",1024,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",512,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",512,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],512,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",512,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",512,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",256,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",256,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],256,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",256,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",256,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",64,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",64,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],64,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",64,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",64,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['maccs'],32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['mordred', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['mordred'],32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'mordred']",32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['rdkit'],32,5,100,True,100,,,,
/data/data_configs/bace.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",32,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",2048,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",2048,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],2048,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",2048,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",2048,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",1024,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",1024,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],1024,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",1024,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",1024,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",512,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",512,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],512,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",512,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",512,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",256,5,100,True,100,,,,
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,552.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",256,5,100,True,100,0.5284,0.5043,0.5595,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'tanh', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,551.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],256,5,100,True,100,0.5,0.4343,0.4681,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (200, 200), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'logistic', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,550.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",256,5,100,True,100,0.4891,0.3897,0.578,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,549.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",256,5,100,True,100,0.5069,0.4749,0.5958,"{'solver': 'lbfgs', 'momentum': 0.5, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'tanh', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,548.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",64,5,100,True,100,0.5057,0.506,0.5042,"{'solver': 'lbfgs', 'momentum': 0.6, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (100, 100), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'relu', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,547.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",64,5,100,True,100,0.5045,0.4532,0.512,"{'solver': 'lbfgs', 'momentum': 0.5, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (2000,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'logistic', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,546.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],64,5,100,True,100,0.4838,0.488,0.5445,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (200, 200), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'identity', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,545.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",64,5,100,True,100,0.46925,0.4372,0.4625,"{'solver': 'lbfgs', 'momentum': 0.6, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,544.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",64,5,100,True,100,0.5004,0.5623,0.5974,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'tanh', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,543.0,mlp_sklearn,roc_auc,cluster,0.1,['maccs'],32,5,100,True,100,0.49765,0.4011,0.4796,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (500, 1000, 500), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'identity', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,542.0,mlp_sklearn,roc_auc,cluster,0.1,"['mordred', 'maccs']",32,5,100,True,100,0.49395,0.5703,0.5714,"{'solver': 'lbfgs', 'momentum': 0.6, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'tanh', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,541.0,mlp_sklearn,roc_auc,cluster,0.1,['mordred'],32,5,100,True,100,0.5563,0.5227,0.4835,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'logistic', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,540.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan','mordred']",32,5,100,True,100,0.5041,0.5398,0.5565,"{'solver': 'lbfgs', 'momentum': 0.6, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (1000,), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,539.0,mlp_sklearn,roc_auc,cluster,0.1,"['morgan', 'maccs']",32,5,100,True,100,0.5385,0.5238,0.5007,"{'solver': 'lbfgs', 'momentum': 0.2, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (200, 200), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'logistic', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,538.0,mlp_sklearn,roc_auc,cluster,0.1,['morgan'],32,5,100,True,100,0.5,0.4394,0.5405,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (1000, 1000), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'tanh', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,537.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan']",32,5,100,True,100,0.5235,0.4645,0.5666,"{'solver': 'lbfgs', 'momentum': 0.1, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'relu', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,536.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'mordred']",32,5,100,True,100,0.51705,0.5524,0.5526,"{'solver': 'lbfgs', 'momentum': 0.6, 'max_iter': 5000, 'learning_rate_init': 0.001, 'learning_rate': 'invscaling', 'hidden_layer_sizes': (2000,), 'early_stopping': True, 'alpha': 1e-06, 'activation': 'tanh', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,535.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'maccs']",32,5,100,True,100,0.51745,0.41,0.5188,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (500, 1000, 500), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'identity', 'batch_size': 1, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,534.0,mlp_sklearn,roc_auc,cluster,0.1,['rdkit'],32,5,100,True,100,0.5041,0.5036,0.5908,"{'solver': 'lbfgs', 'momentum': 0.9, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50, 50), 'early_stopping': True, 'alpha': 1e-05, 'activation': 'relu', 'batch_size': 2, 'class_weight': None, 'epochs': None}"
/data/data_configs/clintox_2.ini,/data/model_configs/configs.ini,MLP_SKLEARN,,,533.0,mlp_sklearn,roc_auc,cluster,0.1,"['rdkit', 'morgan', 'mordred', 'maccs']",32,5,100,True,100,0.7242,0.84,0.7533,"{'solver': 'lbfgs', 'momentum': 0.4, 'max_iter': 5000, 'learning_rate_init': 0.0001, 'learning_rate': 'constant', 'hidden_layer_sizes': (150, 200), 'early_stopping': True, 'alpha': 1e-07, 'activation': 'relu', 'batch_size': 8, 'class_weight': None, 'epochs': None}"
